forecast_value,forecast_class
79.77384827294892,1
80.51988702615449,1
80.0105007825035,0
81.29269971915585,1
81.93868751691559,0
82.446457584889,1
82.22869873347717,1
82.81021713694078,0
83.559984492246,1
84.19865141863471,0
83.87958583841241,1
84.79686344943184,1
85.52940340598671,0
86.1396460566835,1
85.89482721295121,0
86.69514693261618,1
87.46645868828689,0
88.12112693947708,0
87.87640381811298,1
88.7615220193212,0
89.55002442438038,1
90.22017401184128,1
90.01117622352423,1
90.89562284842663,0
91.71393525375986,1
92.41545365887582,0
92.2297542801038,0
93.15430520470571,1
94.00017503303066,1
94.72941120180597,0
94.57582669437447,0
95.52597735176462,1
96.40382793633523,1
97.16585637552892,1
97.04402500559317,0
98.02968999257429,1
98.94116379934425,1
99.73737914887283,1
99.65112052396218,1
100.6716462951884,1
